O*NET-SOC Code,Title,Attribute Type,Element ID,Element Name,Scale Name,Data Value
51-3093.00,Food Cooking Machine Operators and Tenders,Interest,1.B.1.b,Investigative,Occupational Interests,1.8
51-3093.00,Food Cooking Machine Operators and Tenders,Interest,1.B.1.c,Artistic,Occupational Interests,1.05
51-3093.00,Food Cooking Machine Operators and Tenders,Interest,1.B.1.d,Social,Occupational Interests,1.4
51-3093.00,Food Cooking Machine Operators and Tenders,Interest,1.B.1.e,Enterprising,Occupational Interests,1.63
51-3093.00,Food Cooking Machine Operators and Tenders,Interest,1.B.1.f,Conventional,Occupational Interests,4.21
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.69
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.23
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1.43
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1.09
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.31
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.75
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.56
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1.02
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1.07
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.27
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.84
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,1.69
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.07
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.87
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.12
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1.3
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,3.9
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.75
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.27
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.15
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1.18
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,3.9
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,1.96
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.13
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.24
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1.19
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.21
51-4041.00,Machinists,Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4041.00,Machinists,Interest,1.B.1.b,Investigative,Occupational Interests,3.7
51-4041.00,Machinists,Interest,1.B.1.c,Artistic,Occupational Interests,1.93
51-4041.00,Machinists,Interest,1.B.1.d,Social,Occupational Interests,1.16
51-4041.00,Machinists,Interest,1.B.1.e,Enterprising,Occupational Interests,1.23
51-4041.00,Machinists,Interest,1.B.1.f,Conventional,Occupational Interests,4.42
51-4051.00,Metal-Refining Furnace Operators and Tenders,Interest,1.B.1.a,Realistic,Occupational Interests,6.8
51-4051.00,Metal-Refining Furnace Operators and Tenders,Interest,1.B.1.b,Investigative,Occupational Interests,2.73
51-4051.00,Metal-Refining Furnace Operators and Tenders,Interest,1.B.1.c,Artistic,Occupational Interests,1.02
51-4051.00,Metal-Refining Furnace Operators and Tenders,Interest,1.B.1.d,Social,Occupational Interests,1.04
51-4051.00,Metal-Refining Furnace Operators and Tenders,Interest,1.B.1.e,Enterprising,Occupational Interests,1.11
51-4051.00,Metal-Refining Furnace Operators and Tenders,Interest,1.B.1.f,Conventional,Occupational Interests,3.95
51-4052.00,"Pourers and Casters, Metal",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4052.00,"Pourers and Casters, Metal",Interest,1.B.1.b,Investigative,Occupational Interests,2.44
51-4052.00,"Pourers and Casters, Metal",Interest,1.B.1.c,Artistic,Occupational Interests,1.19
51-4052.00,"Pourers and Casters, Metal",Interest,1.B.1.d,Social,Occupational Interests,1.13
51-4052.00,"Pourers and Casters, Metal",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4052.00,"Pourers and Casters, Metal",Interest,1.B.1.f,Conventional,Occupational Interests,3.57
51-4061.00,"Model Makers, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.95
51-4061.00,"Model Makers, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,3.12
51-4061.00,"Model Makers, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,2.82
51-4061.00,"Model Makers, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1.05
51-4061.00,"Model Makers, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4061.00,"Model Makers, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,3.85
51-4062.00,"Patternmakers, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.23
51-4062.00,"Patternmakers, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,1.8
51-4062.00,"Patternmakers, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,3.05
51-4062.00,"Patternmakers, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1
51-4062.00,"Patternmakers, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4062.00,"Patternmakers, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.65
51-4071.00,Foundry Mold and Coremakers,Interest,1.B.1.a,Realistic,Occupational Interests,6.8
51-4071.00,Foundry Mold and Coremakers,Interest,1.B.1.b,Investigative,Occupational Interests,2.35
51-4071.00,Foundry Mold and Coremakers,Interest,1.B.1.c,Artistic,Occupational Interests,2.19
51-4071.00,Foundry Mold and Coremakers,Interest,1.B.1.d,Social,Occupational Interests,1.13
51-4071.00,Foundry Mold and Coremakers,Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4071.00,Foundry Mold and Coremakers,Interest,1.B.1.f,Conventional,Occupational Interests,3.28
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.41
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1.49
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1.06
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1.05
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.13
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.15
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1.04
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.61
51-4111.00,Tool and Die Makers,Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4111.00,Tool and Die Makers,Interest,1.B.1.b,Investigative,Occupational Interests,2.91
51-4111.00,Tool and Die Makers,Interest,1.B.1.c,Artistic,Occupational Interests,1.58
51-4111.00,Tool and Die Makers,Interest,1.B.1.d,Social,Occupational Interests,1
51-4111.00,Tool and Die Makers,Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4111.00,Tool and Die Makers,Interest,1.B.1.f,Conventional,Occupational Interests,4.51
51-4121.00,"Welders, Cutters, Solderers, and Brazers",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4121.00,"Welders, Cutters, Solderers, and Brazers",Interest,1.B.1.b,Investigative,Occupational Interests,2.17
51-4121.00,"Welders, Cutters, Solderers, and Brazers",Interest,1.B.1.c,Artistic,Occupational Interests,1.5
51-4121.00,"Welders, Cutters, Solderers, and Brazers",Interest,1.B.1.d,Social,Occupational Interests,1.1
51-4121.00,"Welders, Cutters, Solderers, and Brazers",Interest,1.B.1.e,Enterprising,Occupational Interests,1.63
51-4121.00,"Welders, Cutters, Solderers, and Brazers",Interest,1.B.1.f,Conventional,Occupational Interests,3.78
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Interest,1.B.1.a,Realistic,Occupational Interests,7
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Interest,1.B.1.b,Investigative,Occupational Interests,2.11
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Interest,1.B.1.c,Artistic,Occupational Interests,1.25
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Interest,1.B.1.d,Social,Occupational Interests,1.14
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Interest,1.B.1.e,Enterprising,Occupational Interests,1.39
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Interest,1.B.1.f,Conventional,Occupational Interests,3.88
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.82
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.2
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,1
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1.56
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,4.07
51-4192.00,"Layout Workers, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,6.43
51-4192.00,"Layout Workers, Metal and Plastic",Interest,1.B.1.b,Investigative,Occupational Interests,2.64
51-4192.00,"Layout Workers, Metal and Plastic",Interest,1.B.1.c,Artistic,Occupational Interests,2.77
51-4192.00,"Layout Workers, Metal and Plastic",Interest,1.B.1.d,Social,Occupational Interests,1.03
51-4192.00,"Layout Workers, Metal and Plastic",Interest,1.B.1.e,Enterprising,Occupational Interests,1
51-4192.00,"Layout Workers, Metal and Plastic",Interest,1.B.1.f,Conventional,Occupational Interests,3.95
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Interest,1.B.1.a,Realistic,Occupational Interests,7
